Day,Month,Poop collected y/n,AM/PM,Weather,Loc Desc,Scan time,Age,Sex,Strata,Behavior,Descriptor,Location
1,July,,,LW 50C,CENTER GROUNDS,6:50,A,F,G,L,0,PW
1,July,,,LW 50C,CENTER GROUNDS,6:50,J,M,HS,R,0,PW
1,July,,,LW 50C,CENTER GROUNDS,6:50,A,F,MC,Fe,N,CP
1,July,,,LW 50C,CENTER GROUNDS,6:50,J,U,MC,Fe,N,CP
1,July,,,LW 50C,CENTER GROUNDS,6:50,A,M,MC,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,6:50,A,F,MC,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,6:50,A,F,MC,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,6:50,A,M,MC,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,6:50,A,F,G,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,6:55,A,F,TC,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,6:55,A,F,TC,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,6:55,A,F,TC,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,6:55,J,U,TC,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,6:55,A,M,MC,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:00,A,F,MC,Fe,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:00,A,F,HS,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:00,J,U,HS,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:00,I,U,TC,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:05,J,U,MC,L,0,HO
1,July,,,LW 50C,CENTER GROUNDS,7:05,I,U,MC,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:05,J,U,MC,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:05,A,F,MC,Fe,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:05,A,F,MC,Fe,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:05,A,M,TC,R,0,HO
1,July,,,LW 50C,CENTER GROUNDS,7:05,I,U,MC,L,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:05,A,M,G,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,A,F,MC,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,J,U,MC,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,I,U,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:10,A,F,G,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,A,F,G,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,A,F,MC,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,A,M,G,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,J,U,G,Fo,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:10,A,M,HS,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:15,A,F,MC,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:15,J,M,HS,R,0,HO
1,July,,,LW 50C,CENTER GROUNDS,7:15,J,U,G,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:15,J,U,G,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:15,I,U,G,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:15,A,F,G,Fo,N,CP
1,July,,,LW 50C,CENTER GROUNDS,7:15,A,F,HS,R,0,CP
1,July,,,LW 50C,CENTER GROUNDS,7:15,A,M,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,A,F,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,A,F,G,Fo,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,J,U,G,Fo,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,I,U,G,Fo,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,A,F,G,Fo,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,I,U,G,Fo,N,CG
1,July,,,LW 50C,CENTER GROUNDS,7:20,I,U,G,Fo,N,CG
1,July,,,LW 50C,CENTER GROUNDS,7:20,I,U,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,A,M,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,J,U,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,A,F,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,J,U,MC,PL,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,J,U,MC,PL,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,I,U,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:20,A,F,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,A,F,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,A,M,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,A,F,G,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,J,U,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,J,U,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,J,U,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,I,U,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,A,M,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,J,U,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,A,F,HS,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,J,U,HS,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:25,A,F,G,Fo,N,CG
1,July,,,LW 50C,CENTER GROUNDS,7:25,A,F,G,Fo,N,CG
1,July,,,LW 50C,CENTER GROUNDS,7:30,A,F,G,Fe,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,A,M,G,Fe,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,J,U,G,Fe,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,A,F,G,Fe,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,J,U,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,A,F,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,A,F,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,J,U,MC,L,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,I,U,MC,Fe,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,I,U,MC,Fe,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,I,U,MC,R,0,RS
1,July,,,LW 50C,CENTER GROUNDS,7:30,A,F,G,Fo,HFg,RS
1,July,,,LW 50C,CENTER GROUNDS,7:35,A,M,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,J,U,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,J,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,J,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,I,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,I,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,I,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,I,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,A,M,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,J,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,A,F,G,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,I,U,G,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,J,U,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,J,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:35,I,U,HS,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,A,M,G,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,J,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,J,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,A,F,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,J,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,PL,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,MC,PL,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,I,U,HS,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,A,F,HS,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:40,J,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:45,J,U,G,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:45,J,U,G,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:45,A,M,HS,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:45,I,U,HS,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,J,U,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,J,U,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,I,U,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,I,U,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:45,I,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:45,I,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:50,J,U,G,Fe,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:50,J,U,G,Fe,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:50,I,U,G,Fe,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:50,A,F,G,Fe,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:50,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:50,A,F,G,Fo,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:50,A,M,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:50,A,F,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:50,J,U,G,Fo,HFg,RS
1,July,,,LW MC,CENTER GROUNDS,7:55,J,U,G,Fe,N,CG
1,July,,,LW MC,CENTER GROUNDS,7:55,I,U,G,R,0,CG
1,July,,,LW MC,CENTER GROUNDS,7:55,A,F,G,R,0,CG
1,July,,,LW MC,CENTER GROUNDS,7:55,J,U,HS,R,0,CG
1,July,,,LW MC,CENTER GROUNDS,8:00,A,F,MC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,8:00,A,F,MC,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:00,J,U,MC,Fo,N,F
1,July,,,LW MC,CENTER GROUNDS,8:00,A,F,TC,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:00,J,U,TC,R,0,RS
1,July,,,LW MC,CENTER GROUNDS,8:00,J,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,8:05,A,F,MC,Fe,N,F
1,July,,,LW MC,CENTER GROUNDS,8:05,J,U,MC,Fe,N,F
1,July,,,LW MC,CENTER GROUNDS,8:05,J,U,MC,L,0,RS
1,July,,,LW MC,CENTER GROUNDS,8:05,A,F,MC,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:05,J,U,MC,L,0,F
1,July,,,LW MC,CENTER GROUNDS,8:05,A,F,MC,Fo,0,RS
1,July,,,LW MC,CENTER GROUNDS,8:05,I,U,MC,Fo,0,RS
1,July,,,LW MC,CENTER GROUNDS,8:05,I,U,MC,Fo,0,RS
1,July,,,LW MC,CENTER GROUNDS,8:10,J,U,HCS,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:10,A,F,HS,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:10,A,M,HS,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:10,J,U,HS,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:10,J,U,MC,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:10,J,U,MC,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:10,A,F,MC,R,0,F
1,July,,,LW MC,CENTER GROUNDS,8:10,A,M,MC,R,0,RF
1,July,,,LW MC,CENTER GROUNDS,8:10,A,M,MC,R,0,RF
1,July,,,LW MC,CENTER GROUNDS,8:15,J,U,HS,L,0,CG
1,July,,,LW MC,CENTER GROUNDS,8:15,J,U,HS,L,0,CG
1,July,,,LW MC,CENTER GROUNDS,8:15,I,U,HS,L,0,CG
1,July,,,LW MC,CENTER GROUNDS,8:15,I,U,HS,L,0,CG
1,July,,,LW MC,CENTER GROUNDS,8:15,A,F,G,L,0,CG
1,July,,,LW MC,CENTER GROUNDS,8:15,J,U,MC,L,0,F
1,July,,,LW MC,CENTER GROUNDS,8:15,J,U,MC,L,0,F
1,July,,,LW MC,CENTER GROUNDS,8:15,J,U,HS,L,0,F
1,July,,,LW MC,CENTER GROUNDS,8:15,I,U,HS,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,J,U,MC,R,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,I,U,G,Fe,HFg,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,A,M,G,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,A,M,HS,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,A,F,HS,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,J,U,HS,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,I,U,HS,Dr,ST,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,J,U,G,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:20,J,U,HS,Dr,ST,F
1,July,,,LW MC,SIDE OF KANYATTA,8:30,A,F,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:30,J,U,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:30,J,U,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:30,I,U,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:30,A,U,HS,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:30,J,M,MC,L,0,RF
1,July,,,LW MC,SIDE OF KANYATTA,8:30,J,U,MC,L,0,RF
1,July,,,LW MC,SIDE OF KANYATTA,8:35,A,F,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,J,U,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,J,U,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,I,U,HS,PL,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,I,U,HS,PL,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,I,U,HS,PL,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,I,U,HS,PL,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,J,U,HS,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,A,F,HS,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,I,U,HS,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:35,A,F,MC,L,0,RF
1,July,,,LW MC,SIDE OF KANYATTA,8:35,A,M,MC,R,0,RF
1,July,,,LW MC,SIDE OF KANYATTA,8:35,A,F,MC,R,0,RF
1,July,,,LW MC,SIDE OF KANYATTA,8:40,J,U,MC,R,0,RF
1,July,,,LW MC,SIDE OF KANYATTA,8:40,I,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:40,J,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:40,I,U,G,PL,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:40,I,U,G,PL,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:45,A,F,G,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:45,A,M,MC,R,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:45,I,U,MC,R,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:50,A,M,MC,R,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:50,A,F,HS,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:50,I,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:50,I,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,8:55,A,M,G,R,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,I,U,G,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,I,U,MC,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,A,F,MC,Fe,N,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,I,U,MC,Fe,N,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,J,U,MC,Fe,N,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,J,U,MC,Fe,N,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,I,U,MC,Fe,N,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,I,U,MC,Fe,N,F
1,July,,,LW MC,SIDE OF KANYATTA,8:55,A,F,MC,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,9:00,I,U,MC,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,9:00,I,U,MC,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,9:00,A,F,MC,L,0,F
1,July,,,LW MC,SIDE OF KANYATTA,9:00,J,U,MC,R,0,F
1,July,,,LW MC,SIDE OF KANYATTA,9:00,I,U,MC,R,0,F
1,July,,,LW MC,SIDE OF KANYATTA,9:05,A,M,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:05,J,U,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:05,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:05,A,F,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,A,F,G,Fo,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,A,F,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,J,U,G,Fo,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,J,U,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,J,U,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,A,F,G,Fo,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,A,M,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:10,A,M,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,A,F,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,A,F,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,J,F,MC,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,A,F,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,A,F,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,A,F,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:15,A,F,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:20,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:20,A,F,TC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:20,A,M,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:20,J,U,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,J,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,A,F,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,J,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,J,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,J,M,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,A,M,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,A,F,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,A,M,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,A,F,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,A,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,J,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,J,U,MC,L,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:25,A,F,G,L,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,M,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,M,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,M,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:30,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,J,U,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,J,U,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,A,M,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,A,M,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,A,F,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,A,F,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:35,A,F,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,A,M,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,A,F,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,I,U,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,I,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,I,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,A,F,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,A,F,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:40,I,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,A,F,G,Fe,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,A,F,G,Fe,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,A,F,G,Fe,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,A,F,G,Fe,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,A,M,G,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,J,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,I,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,I,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,I,U,G,Fo,N,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,A,F,MC,R,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,J,U,MC,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:45,A,M,G,L,0,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:50,J,U,G,Fo,HFg,RO
1,July,,,LW MC,SIDE OF KANYATTA,9:50,J,U,G,Fo,HFg,RO
